row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,MS0_NEW_POS.mzXML Peak area,MS33_NEW_POS.mzXML Peak area,MS33_OLD_POS.mzXML Peak area,MS0_OLD_POS.mzXML Peak area,MS60_NEW_POS.mzXML Peak area,MS80_NEW_POS.mzXML Peak area,MS60_OLD_POS.mzXML Peak area,P1_pos.mzXML Peak area,MS80_OLD_POS.mzXML Peak area,P5_pos.mzXML Peak area,P3_pos.mzXML Peak area,P4_pos.mzXML Peak area,P2_pos.mzXML Peak area,P6_pos.mzXML Peak area,P8_pos.mzXML Peak area,P7_pos.mzXML Peak area,P9_pos.mzXML Peak area,P23_pos.mzXML Peak area,P10_pos.mzXML Peak area,P11_pos.mzXML Peak area,P21_pos.mzXML Peak area,P25_pos.mzXML Peak area,P26_pos.mzXML Peak area,P24_pos.mzXML Peak area,P27_pos.mzXML Peak area,P28_pos.mzXML Peak area,P29_pos.mzXML Peak area,P30_pos.mzXML Peak area,E1_pos.mzXML Peak area,E2_pos.mzXML Peak area,P31_pos.mzXML Peak area,P32_pos.mzXML Peak area,E4_pos.mzXML Peak area,E5_pos.mzXML Peak area,E3_pos.mzXML Peak area,E7_pos.mzXML Peak area,E6_pos.mzXML Peak area,E8_pos.mzXML Peak area,E9_pos.mzXML Peak area,E10_pos.mzXML Peak area,E11_pos.mzXML Peak area,E12_pos.mzXML Peak area,E33_pos.mzXML Peak area,E35_pos.mzXML Peak area,E34_pos.mzXML Peak area,E37_pos.mzXML Peak area,E38_pos.mzXML Peak area,E39_pos.mzXML Peak area,E36_pos.mzXML Peak area,E43_pos.mzXML Peak area,E40_pos.mzXML Peak area,E41_pos.mzXML Peak area,E44_pos.mzXML Peak area,E42_pos.mzXML Peak area,
13725,245.22638920602898,16.137955,,,,,,,,,,,5557935.5,6019026.5,5299417.5,7992912.5,3903699.0,3829893.2,5194050.0,1715949.1,5294508.5,2059693.0,2334991.0,2552064.0,2020999.8,2587122.5,1637440.0,438499.56,1548461.2,251221.98,1421904.8,1333497.0,472574.94,269002.12,274788.06,268678.3,1670631.1,2124181.8,1406655.4,1748245.4,1072881.0,1319909.5,1744111.4,1792480.5,1143079.0,684077.25,1037972.5,483246.03,843853.44,948520.8,534911.1,982052.2,930621.7,550335.2,2176845.5,2678195.0,2486742.5,2281747.8,1622205.6,989341.3,2616546.2,541595.0,1711227.2,1064065.6,511480.38,951836.9,
14562,245.2264351004897,16.730993,,,,,,,,,,,873230.6,1369781.9,2169960.2,583891.2,1016759.6,1519766.9,2620030.8,227010.11,2810280.0,281516.0,379531.0,360928.1,141735.66,242533.28,138134.11,108198.016,174719.95,304139.72,261443.06,242266.61,296285.53,214838.22,202618.31,212215.7,287398.47,337023.44,159141.11,309816.12,118781.14,95236.1,331485.56,290937.53,87306.61,69944.16,84299.586,38102.5,97823.49,65349.51,59666.082,64387.535,104708.555,109015.46,302536.12,243134.95,312755.2,340219.28,206245.0,137992.48,252887.03,208150.83,256486.52,185104.1,209238.2,282456.1,
3606,246.08900494574416,6.0114274,,,,,,,,,,,0,0,0,0,0,0,0,17179.637,0,99560.71,85502.6,147254.03,62070.75,338340.28,173090.66,146725.42,31983.307,1243770.5,32602.615,64426.86,1261821.4,1975410.6,2031409.1,2164311.8,1412091.4,1554524.5,1187349.9,967868.6,0,0,1098798.5,841171.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2906,246.16987714032751,5.4831057,,,,,,,,,,,31205.156,89262.39,210397.25,283406.1,27943.396,5319.2964,184238.02,2.3823778E7,119984.55,2.1194692E7,4.4531396E7,4.581348E7,3.750387E7,3.8988468E7,2.0450688E7,3.2240194E7,1.8649866E7,623180.1,1.9137094E7,1.623702E7,1453895.5,232644.58,198897.47,266507.75,204413.9,177309.3,157210.56,283539.25,1.0847481E7,6286215.5,223151.02,119350.37,5785936.0,7291732.5,6513202.5,1.148815E7,7274343.0,5221649.0,4419911.5,6750957.5,6407264.0,7525003.0,541685.9,1081559.8,768747.9,466752.47,3092549.8,452994.38,424422.56,163766.67,284704.22,233911.72,246431.33,304411.06,
7130,246.2426855336249,11.232557,,,,,,,,,,,616136.4,567251.44,2299995.5,1725214.0,538028.25,524153.84,2235703.5,964047.3,2110875.5,1743715.9,1757275.4,668769.7,1040632.4,1958197.6,1894876.9,2118319.2,859699.5,759397.06,1859326.6,1463584.8,665574.9,581234.25,526398.2,606575.1,962915.8,929490.5,832212.94,925799.5,1940469.2,2302347.2,902599.75,778032.25,2064432.4,2493617.5,2736688.5,2616637.2,1634604.2,2079301.0,2486087.5,2365017.2,2203109.0,2131298.5,535404.1,584089.5,867937.75,905787.94,639991.7,615595.44,468661.97,551446.9,414734.38,688679.0,744102.56,576642.06,
7258,247.13289245799686,11.296429,,,,,,,,,,,183635.9,142219.92,258349.34,811259.4,46639.168,39277.83,196188.16,3028.1138,100355.95,825.1355,1689.0881,677.44885,0,0,667.86975,0,0,28667.621,0,0,48690.332,22977.287,28225.611,18244.148,25180.455,19331.29,19440.035,6922.067,0,0,12148.621,19439.768,0,0,0,0,0,0,0,0,0,0,21778.152,46955.31,27763.713,19921.043,53005.426,40019.105,13584.881,6750.8057,9321.43,16379.064,14977.223,18467.734,
13090,247.16926049810385,16.00203,,,,,,,,,,,7525137.5,6464710.5,8111947.5,1.2972933E7,3842797.8,3525614.5,6789591.5,777.4358,5638865.5,664.5259,684.90094,1853.4803,745.5944,3864.4019,987.94403,40005.3,883.42194,5520566.0,1697.2622,908.1244,5650484.5,3773769.2,3898136.5,4530036.5,2807030.5,3228800.0,528293.25,1578057.9,14678.377,666.30225,1499071.0,1680084.8,0,0,0,0,20252.893,6619.431,0,0,0,0,8730661.0,8518843.0,8780477.0,6855571.5,6745052.0,3916435.5,6963131.0,1543022.5,3921862.2,3975715.2,1638830.4,2246287.8,
14840,247.16929668566655,16.866663,,,,,,,,,,,1535112.4,1259927.4,1834103.4,3460487.0,397637.22,595981.75,1213530.8,893.4536,528007.5,857.21545,1534.3011,1853.4803,745.5944,3864.4019,2236.48,3111.1184,973.0043,1144539.6,1697.2622,908.1244,1093250.1,749868.94,698371.4,667930.4,567444.8,476780.75,2835305.5,181297.95,2637.2495,0,243824.48,173054.67,0,0,0,0,839.9701,0,0,0,0,0,1765969.2,1860428.9,1775697.6,1149974.0,984473.6,593133.1,1230529.8,327574.56,605384.0,748301.9,197018.38,341935.7,
11428,247.16930595404438,15.147619,,,,,,,,,,,1788013.9,1304929.1,1721889.1,3256544.8,630927.0,606343.25,1163811.9,669.9169,843434.8,664.5259,753.57855,0,2494.5725,13036.385,0,6925.9746,0,1013315.94,0,0,1102491.0,719411.75,559088.94,836681.94,1442403.6,1321919.6,1427930.8,1612137.4,20747.236,7168.5527,1262995.6,2020232.1,1729.5509,0,737.4387,0,12818.014,883.07043,0,0,733.3214,0,1678055.2,1578182.2,1613232.4,1365392.8,1312688.6,1533208.8,1388496.0,1470851.5,1724309.8,1487043.5,1999968.8,1834341.6,
941,247.1763064689807,1.3001084,,,,,,,,,,,1352874.5,1133196.6,642077.4,1078925.0,580915.5,397568.8,560056.75,162990.12,295213.12,63971.43,92211.766,241028.84,85287.65,102609.89,43252.547,16864.225,93944.54,34901.383,83440.68,59698.074,89743.05,4076.6768,3664.7778,2261.4348,649.70703,814.9437,0,0,3678.9727,4478.693,0,0,7462.7783,730.01385,4330.429,1863.1665,2717.4065,1002.23083,0,0,0,0,2856.691,3797.8228,12214.282,2144.8513,5909.9106,1697.7812,3445.8984,788.40076,1034.9606,2010.6,905.96783,0,
695,247.20161773299785,1.227079,,,,,,,,,,,2287.8442,6774.174,31677.266,61070.41,0,0,12920.768,141797.64,11493.318,237069.67,1554940.2,713494.4,823270.4,5183945.0,312027.38,5204851.0,120196.945,10711.744,50683.547,46060.426,15669.878,0,0,0,0,0,0,0,7924.3994,14256.967,0,0,0,0,0,132109.69,19200.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15370,247.2420517160994,17.345741,,,,,,,,,,,22658.54,1492286.1,2370866.0,463613.78,2129208.0,3254901.5,3719076.0,206809.67,4869145.0,182023.31,221052.23,260429.53,92408.99,99724.55,101449.62,35433.316,70773.26,94328.94,128385.18,66200.08,87461.0,471242.16,556051.3,484966.2,941665.6,1272883.4,777520.94,1493230.0,89188.22,70105.25,1412484.0,1347021.2,60835.734,55796.03,69867.945,27182.217,69992.586,71774.805,30009.195,43900.71,74006.26,39314.77,25585.123,37024.49,56114.066,188703.25,181848.19,149906.52,140012.58,465624.62,223731.28,194432.17,633591.2,918145.25,
14400,247.2420560958854,16.715792,,,,,,,,,,,460042.94,1605998.6,1576345.8,1032433.25,1787262.1,2693266.2,3073063.0,555347.8,3564766.0,593890.06,635224.94,916410.7,481404.3,490383.7,430934.8,109351.34,281139.5,41123.312,427439.0,213135.58,63126.61,215657.33,578483.9,490202.12,459332.7,585830.3,427094.75,847116.7,616631.4,670317.3,801771.9,767134.2,615622.1,414639.97,583476.25,249071.97,507285.2,512386.3,276368.7,533533.6,489376.97,292350.5,150178.58,174394.72,187468.94,677126.75,600953.6,444629.2,669319.5,484882.72,835234.94,551110.06,483497.84,827866.44,
8113,248.12810158435687,12.524858,,,,,,,,,,,0,804.7977,688.0177,847.12134,0,0,0,1187617.0,0,2653666.0,3380058.5,3333392.8,1918473.6,3303458.0,3582660.5,3720745.0,3778982.8,12057.503,3632225.8,2343783.2,24900.05,4935.6567,11954.348,21462.912,7620.931,39905.656,30515.977,3475.0635,3774.2441,1541.3721,8778.596,0,1599.0535,0,2687.1855,0,0,0,0,0,0,0,0,0,0,1512.2152,1934.1265,744.7291,1820.7944,0,784.25037,0,0,0,
937,248.14912099029792,1.2591577,,,,,,,,,,,12644.763,25179.373,10848.899,21632.11,8065.854,12674.963,8948.762,1348867.5,2421.1304,771262.7,568263.2,556057.3,621988.06,135155.08,644153.2,192647.05,1092527.9,64284.582,1384734.2,1065659.4,87497.05,88200.97,90076.45,85480.04,45106.973,68934.81,55664.125,63130.363,518126.9,695583.4,77181.94,48717.664,1008953.94,1526258.2,997707.4,812171.3,575801.2,1491473.8,1287508.9,2628245.2,2234070.8,2172337.8,257443.97,302543.75,246094.94,399361.28,1000640.3,366379.34,351655.38,154940.8,277395.7,261203.66,193026.52,217051.25,
4430,249.11206856875117,6.8034344,,,,,,,,,,,6910608.5,6379103.5,8554749.0,1.3702724E7,2793661.5,1848755.1,5798999.5,43190.516,3718843.0,46061.93,47944.67,51208.777,42846.45,43294.867,42784.703,34821.516,29147.232,143248.39,26474.05,35066.445,171676.81,136147.64,50664.625,74136.64,98432.49,70559.17,303094.8,78332.85,679.55414,786.9245,52244.89,34680.41,758.37805,0,738.7826,686.25354,1567.2246,0,0,0,0,0,143499.89,34127.867,126259.46,103618.33,90149.05,41839.496,88461.68,19961.516,85671.44,63355.7,28505.244,25592.19,
7369,249.11212208106093,11.784988,,,,,,,,,,,34758.254,17397.533,18381.77,60572.68,10133.608,6205.2827,13567.326,1208813.2,8097.35,1478209.0,1500792.1,1154240.2,356415.53,258501.62,914329.3,167654.9,1277008.9,66850.38,985017.06,867893.44,87179.266,50645.234,31002.947,26377.129,29479.58,48875.86,46292.617,43783.66,0,0,77964.18,21839.543,0,0,0,0,0,0,0,0,0,0,21511.6,15932.698,15262.287,16724.504,13138.277,6836.563,13920.524,984.8587,9444.708,15450.73,2661.8926,5692.7207,
8791,249.11224381394047,12.831177,,,,,,,,,,,5002.8486,901.0097,7661.1924,13230.023,2570.561,1134.8005,8386.435,3976536.0,2367.7915,6586893.0,8827134.0,5620909.5,1884577.0,2092651.8,4867992.0,1077817.1,4952619.0,208368.58,3934363.2,3357527.2,194013.44,77293.1,99000.66,97267.805,46936.684,46547.984,46443.12,29609.34,5257.045,11073.778,80516.58,28186.662,6120.41,2901.8154,15877.012,3186.5632,4204.8447,0,2225.799,0,0,0,3399.195,5550.837,9790.32,5756.7666,13426.121,5002.556,6289.9175,1590.4733,3919.8394,3961.2957,2498.3032,2960.0078,
7883,249.18485830752465,12.456439,,,,,,,,,,,893107.75,717344.1,949243.7,1844113.6,192779.45,262025.48,636149.94,62577.266,374780.97,51910.945,66846.43,78365.33,42606.57,17599.076,42143.188,16422.867,170828.97,47619.504,77314.305,99815.26,70193.336,35044.004,12460.459,45799.758,42450.535,41290.05,52256.79,49309.277,8128.492,8464.235,45173.707,55201.45,10956.427,8944.036,14288.88,10245.863,2731.2722,9519.077,11353.98,13800.188,12247.959,12031.084,57841.387,46047.31,34289.84,47637.043,34884.277,29069.605,43533.477,62701.305,34290.348,39846.523,62614.8,78695.57,
11044,249.18487009419394,14.806837,,,,,,,,,,,139453.6,211618.78,148468.97,349761.5,130766.68,148166.27,640046.7,21314.959,769824.8,11495.919,16042.986,11718.977,28062.934,14530.257,8238.419,39613.637,8613.165,68877.234,6229.638,8125.1255,68763.55,41272.277,78788.23,83385.23,125530.97,136389.38,156620.14,163113.1,4181.556,3817.007,136745.66,170571.47,6090.625,2501.2258,1987.7031,11758.759,3508.7844,4160.926,1405.635,3512.9287,2998.1953,5501.9565,108153.6,117029.84,113818.375,140178.48,101197.89,130729.89,131631.14,192125.28,202039.8,125610.01,205211.78,170111.47,
10353,249.1848896249626,14.266557,,,,,,,,,,,340500.16,243969.44,457011.56,579857.25,360216.03,206865.89,761523.2,82472.78,950080.25,139258.42,103879.32,67316.125,98928.66,109382.85,171581.95,112828.27,58997.066,81710.22,97163.3,85123.59,99515.78,92027.94,252553.14,219971.86,180108.19,179186.95,213430.72,139092.6,111782.48,101098.74,144872.31,272193.12,120943.58,122087.37,162498.98,146671.12,97503.33,106138.805,126063.805,110595.78,176414.0,94523.26,74804.67,52827.75,83931.266,110750.4,51791.777,183741.27,67007.78,155315.38,155006.7,174549.69,225873.08,170824.28,
14203,249.18490429397755,16.671204,,,,,,,,,,,950709.2,771782.25,1148790.6,2312337.8,382145.25,604815.4,855174.7,21240.03,603311.2,10806.675,14441.937,6212.723,27479.846,5629.8647,5598.308,24123.666,10528.838,640493.6,3201.1033,5659.2817,622629.75,365218.7,486700.4,448002.22,642845.9,727844.5,703974.2,1279917.2,7255.338,4228.676,1215831.8,1353760.9,1866.8723,1183.5039,2736.704,9932.59,7217.752,2962.2205,876.17883,1739.4274,4211.0415,7106.9385,976708.2,982135.0,945338.94,735025.3,638593.25,703630.2,638003.4,1235104.9,821782.6,715242.4,1105425.8,1031691.9,
12528,249.18492661067307,15.770529,,,,,,,,,,,529952.0,478595.1,441976.4,746954.25,719065.1,1308580.5,506574.88,1774.8751,981857.5,768.25903,2896.502,1090.4143,747.51025,1853.0178,1016.7289,3014.815,942.90967,365706.38,755.2162,1912.3014,388310.3,519581.62,806504.4,709595.94,1202086.9,1280079.1,1302442.1,1820764.8,10892.636,2294.783,1803566.9,1996504.9,678.4016,831.1943,960.2707,1045.8313,1022.6897,7753.7397,1101.9893,0,737.6533,1098.8536,594816.1,610863.25,560582.6,795532.44,938991.25,1348614.0,974241.44,1901093.1,1530018.1,1304175.5,1681852.0,1914173.9,
12557,249.221322843373,15.599994,,,,,,,,,,,26877.709,48170.98,83303.61,127520.3,36449.81,44605.062,68787.02,153328.78,76862.55,96148.88,157756.31,66006.664,121073.53,68938.59,74458.59,19825.768,67222.39,808560.0,45940.32,72849.26,789483.75,699600.4,735976.0,792719.0,352472.72,313847.53,383192.03,264729.22,12761.946,8906.18,312137.94,321223.56,8180.6226,8026.128,9670.456,6745.3545,9143.114,9276.871,9316.159,9406.332,11187.978,10744.123,6083.9077,13709.195,18762.875,17451.895,10741.802,22884.293,18573.576,9785.359,5975.1196,20490.93,20592.385,10016.406,
11399,249.22137488734435,15.030077,,,,,,,,,,,135559.36,646454.94,1175457.8,1055855.6,609974.44,850054.2,1411365.0,43656.406,1495631.0,54749.03,49103.367,35896.39,34098.33,32163.371,38302.53,15910.344,55967.332,109586.94,65631.16,59599.38,103255.77,38507.188,42690.965,77161.01,47592.867,83758.34,43508.9,60109.88,24899.92,11795.59,62612.03,56476.312,10155.234,8956.866,10895.159,2644.1833,6873.127,8472.459,4895.108,6921.476,10614.772,9613.615,51241.824,93966.15,106217.266,46782.496,80526.914,76976.8,60104.504,72402.75,61646.074,87681.47,63396.664,161062.0,
13448,250.10739985609686,16.12677,,,,,,,,,,,21380.566,9687.033,222955.42,364308.75,1421.1383,2380.6836,124867.12,0,56530.465,0,0,0,0,0,0,0,0,1322486.1,0,0,760499.44,6749.3823,18189.371,23971.236,5646.9507,8641.8545,6094.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89140.4,282243.06,153548.02,26483.902,39637.598,5289.369,16679.695,0,9578.152,8129.2974,0,5092.599,
6241,250.14372370436126,9.891197,,,,,,,,,,,0,702.3967,5948.8975,12294.593,0,0,2991.1272,2303809.0,3006.5154,2018653.0,3123845.5,6840716.0,2760950.2,6478267.5,3424968.5,1.1068704E7,2235559.5,73550.33,2032397.4,3469232.0,208113.53,16395.88,10029.733,18805.992,8510.27,16993.627,19378.748,6261.9146,4395.8945,0,18901.23,5899.217,0,0,0,0,669.838,0,0,0,0,0,728.4928,0,757.188,2558.9238,876.797,0,2655.1814,0,0,0,0,0,
119,251.03073625138313,1.0591496,,,,,,,,,,,96199.23,146982.48,109930.086,69358.49,112254.97,14554.006,98410.74,1552392.1,46435.13,1499392.2,1257319.2,1632878.8,1550376.8,1008795.06,1598458.1,951606.8,546791.3,38141.113,486766.12,375731.7,39337.62,171194.42,137330.25,154555.84,63759.12,82840.04,54604.047,20248.834,2152939.5,2557881.8,23334.479,23864.506,2068351.8,824240.0,1846608.9,3035019.0,2624435.8,560535.44,620625.3,155916.95,153745.94,182974.58,41064.11,41561.75,65994.33,180961.6,658747.06,85894.016,343797.88,10508.296,29606.854,42818.395,7265.785,6882.1436,
4079,251.08888362619916,6.3402677,,,,,,,,,,,1369.9192,321315.84,1447461.8,11665.372,469428.34,657199.9,2107398.8,169847.62,2418166.2,183465.47,17503.293,68353.18,19857.05,10218.564,87436.305,89284.37,333073.16,42706.094,273265.2,223195.06,48992.258,978382.9,814764.5,1008785.5,1242537.4,1585719.0,986870.8,1605406.1,727.926,0,1646829.1,1277735.2,16240.222,12858.951,9739.331,8137.998,0,26077.137,41183.7,29173.684,67611.62,38513.266,20714.645,15512.309,19506.57,1393219.9,743379.8,963086.0,1952219.9,1591450.6,1659848.9,1364089.8,2381370.5,1571477.0,
14770,251.09133112445147,17.01484,,,,,,,,,,,419329.28,358509.97,442117.8,1304556.1,132824.81,167045.58,347363.25,749.4195,421707.8,0,0,0,0,0,0,0,0,84951.61,656.6677,0,172313.5,193061.75,212477.86,90288.41,104370.74,138357.64,236571.05,27292.436,0,0,92130.04,50275.652,0,0,0,0,0,0,0,0,0,0,278142.2,91769.72,212723.28,180156.2,193495.52,74745.3,183604.66,14878.804,199055.19,60366.742,47511.73,61409.64,
16710,251.09136805773875,19.108591,,,,,,,,,,,871951.94,1443397.8,3136789.5,7538974.5,568193.1,844737.4,1813794.5,0,1076807.6,0,0,0,0,781.44995,0,0,0,2032793.1,0,0,789603.4,969795.0,5035516.0,920480.56,908365.8,1401109.0,1765923.6,141900.84,0,0,892266.7,490110.56,0,0,0,0,0,0,0,0,0,0,2682259.2,2185239.8,2358077.5,3080852.8,2109017.0,1067831.9,1755564.9,214849.17,1510963.0,1232590.4,339483.06,790901.7,
17208,251.09136832438136,20.803513,,,,,,,,,,,186823.0,382003.56,487575.88,2066065.0,40445.062,34961.87,290612.25,0,205297.89,0,0,0,0,0,0,0,0,352712.03,0,0,379450.84,201830.34,409557.47,189437.5,266310.25,130814.55,245741.56,32792.92,0,0,53430.375,27900.936,0,0,0,0,0,0,0,0,0,0,531688.1,513740.03,545727.1,528372.3,409629.97,259747.7,354144.44,39595.242,392020.38,427134.47,46704.535,92040.31,
7849,251.12777587861032,12.179946,,,,,,,,,,,13736.661,13012.634,30616.428,37801.992,8989.095,7767.2773,38087.94,6883.8486,32957.254,6078.2007,5805.1167,7112.2354,2987.605,853.6819,4314.2314,2109.6646,1074.1023,801623.2,1430.3441,1452.6051,456361.12,165124.62,110692.34,129857.266,133730.05,133165.7,109547.76,402961.47,0,688.88855,356443.3,275683.8,757.1064,703.949,0,0,817.40686,730.453,0,0,0,706.9571,49838.367,13514.299,27463.098,28533.377,25525.297,24099.475,34459.297,21250.107,14235.4795,25519.465,16196.114,23186.865,
4125,251.13871867711987,6.4542103,,,,,,,,,,,0,762.49866,2500.333,7802.131,772.2598,1867.5454,1048.5,458660.06,720.60767,445590.66,1112724.8,666569.56,710938.1,672347.94,613022.7,9488800.0,303532.47,7746.334,209768.45,225251.25,3929.5278,962.54364,3211.8032,1552.4879,1003.38947,1551.8739,1759.7319,0,0,0,0,0,0,0,0,4086.2126,0,0,0,0,0,0,6382.332,5203.55,7667.4834,7060.8496,6394.3936,3847.6536,8230.008,0,3905.7617,2377.2156,0,0,
5618,251.16405799041607,9.079552,,,,,,,,,,,696990.3,136133.55,199483.47,1826081.8,213141.44,119461.266,518273.78,94958.43,251411.61,124904.65,181057.66,175731.06,139231.95,140877.67,110157.984,95134.12,115979.11,518108.72,107976.42,102016.38,632128.56,320670.75,337531.44,408471.22,232507.33,206438.62,238582.28,118454.445,2385.4292,28392.719,240342.89,207604.17,798.20483,871.95276,0,18611.555,105618.88,710.16504,812.18555,0,865.51514,0,553044.94,1600379.4,647703.25,423099.12,366729.8,227120.1,447250.3,111352.87,250294.02,272173.28,187554.84,191351.48,
6827,251.16406840170052,10.686023,,,,,,,,,,,124507.0,215636.56,254199.77,682140.0,193233.58,250498.83,273233.62,51074.875,340261.78,52867.645,87592.44,100167.98,69996.57,56402.383,54977.113,38246.63,37022.83,194827.44,31065.568,46495.81,195368.89,106003.36,134351.5,174794.45,100820.32,107291.16,122242.21,71747.43,117290.51,236001.98,94291.664,85773.25,149230.2,67201.97,162280.19,796561.3,125882.93,563529.3,642729.06,152458.03,208705.53,120047.03,224651.75,360702.25,403291.25,165595.27,337092.5,882400.2,157054.05,1168892.0,278636.56,200639.31,749342.0,736402.1,
7251,251.16410826577527,11.303967,,,,,,,,,,,634972.2,510460.47,809371.5,2356904.5,178906.62,250498.83,511239.66,9651.406,303500.2,3200.3535,8129.9004,15830.574,9282.848,8296.066,11162.386,6173.8936,7331.915,138533.1,8677.418,9350.067,213398.38,70343.91,121510.74,121583.25,106800.98,83655.71,85327.67,64943.234,116053.33,141366.77,61217.55,62263.734,155023.72,67201.97,136404.92,335640.8,120868.84,163256.84,201413.0,85643.29,136842.98,118638.086,693727.75,316952.4,663347.25,97751.414,2313521.0,584125.2,88073.055,259899.62,175631.39,465374.78,565233.4,390821.4,
6418,251.1851792028852,10.138932,,,,,,,,,,,11543.02,4959.6436,15661.168,20343.154,5194.5625,5914.0747,16919.861,511528.72,12998.7295,2547.622,10713.883,112806.586,985571.6,3867.6008,2899.2668,760.20105,3131.4543,723.9646,1745.5154,1290.4794,727.4099,0,1455.1621,967.21277,862.3981,693.82214,704.1526,809.07166,2833.9531,804.4984,677.349,789.50256,3175.4558,3577.7878,3949.2358,3127.7805,2742.1636,4662.3286,2571.1267,3733.3945,3209.723,875.8533,741.54535,0,1517.7273,0,698.5702,0,1418.4396,0,751.4435,0,0,944.0349,
10204,251.20054329085687,14.380208,,,,,,,,,,,146147.27,558861.25,497628.03,227823.25,763557.8,1223348.8,2454530.2,26672.871,3273700.8,40203.535,39693.562,76895.055,19379.293,13148.65,25760.266,13370.654,58788.285,41220.832,57063.316,64248.207,25889.213,76111.04,164727.33,124623.19,119326.41,150335.88,115492.97,115048.82,50020.305,28142.07,119167.625,102638.375,39491.535,26507.156,48145.938,20001.543,22090.143,23554.342,24666.154,37842.89,34292.88,25531.826,18480.406,33984.906,63626.082,51001.195,64697.58,54383.46,43866.36,75439.305,65829.78,64750.94,75891.49,89531.82,
12137,251.23694869086032,15.293148,,,,,,,,,,,195366.72,8476087.0,9853133.0,834364.25,1.1464844E7,1.5308504E7,1.7369656E7,257747.9,2.116201E7,86296.055,37898.766,116704.14,24054.975,31572.602,108963.414,62602.418,392032.66,120910.555,232490.61,243213.92,427278.28,1230503.5,1235514.8,1048335.25,5064814.5,6753967.5,3963239.2,6055694.5,196372.44,32142.979,5250839.5,4770547.5,24754.156,28506.453,31276.605,17145.787,22830.762,29891.549,27438.771,38312.188,30536.916,27142.248,49001.203,78063.82,71321.08,377955.38,389259.4,512017.22,471619.47,1019581.5,736597.9,850018.1,1556678.0,2219576.2,
17862,251.23698145322228,23.178883,,,,,,,,,,,855.7527,127687.63,295876.1,722.32587,250643.47,366634.97,1227308.9,0,2278036.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677.00323,12420.372,323034.53,158383.52,274713.84,0,0,278646.38,188823.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1581.1559,929.4772,728.7211,3481.5132,2753.7954,
2531,252.07258353865782,5.253796,,,,,,,,,,,0,0,7556.5195,13597.267,0,0,3708.55,163338.69,2594.1343,270366.47,422654.9,307208.28,195696.72,218133.12,180817.94,3720132.8,77492.74,34697.766,65705.586,110307.37,93336.67,11108.536,8372.395,10551.542,2787.7478,4915.6045,0,2438.1433,43956.227,46548.76,721.1328,0,47311.402,24331.465,36660.77,45116.4,49748.098,25330.865,21683.94,21639.982,33317.066,21380.393,6563.8213,5352.9546,4641.918,11385.935,9033.483,0,9292.305,5850.7637,6657.753,724.5009,1745.3586,4176.7935,
2832,252.12290243570249,5.460819,,,,,,,,,,,15187.128,272786.72,743931.6,16332.405,417559.0,748559.94,1738771.2,820638.0,2753493.0,690359.4,249960.44,233023.8,199383.25,18092.535,584977.25,34155.28,1133040.0,361280.9,1146464.4,1316149.8,401047.06,859948.44,977547.3,1133222.6,1951016.4,1460024.8,1718271.2,2102333.0,8516.293,10192.151,1865289.9,2355506.5,42320.047,93480.46,39224.863,33767.188,10307.361,124564.68,104377.984,309883.88,340354.75,275882.66,11224.213,11419.352,14281.736,460184.3,402889.62,1042966.94,422526.16,1187528.6,1257112.8,1093022.4,1925199.6,2116326.5,
